product_id,product_name,category,brand,unit_price_ngn,supplier_id
P08973,Power Oil Product 8973,Cleaning,Power Oil,13948.41,S04590
P08974,Dangote Product 8974,Toiletries,Dettol,12216.28,S09657
P08975,Power Oil Product 8975,Cleaning,Dettol,4580.66,S00111
P08976,Dangote Product 8976,Beverages,Dangote,5092.94,S05989
P08977,Peak Product 8977,Cleaning,Milo,2490.63,S05695
P08978,Milo Product 8978,Beverages,Indomie,17219.24,S04977
P08979,Dettol Product 8979,Dairy,Nestle,16202.65,S01648
P08980,Nestle Product 8980,Frozen Foods,Power Oil,21623.36,S03472
P08981,Indomie Product 8981,Toiletries,Peak,15057.28,S00621
P08982,Peak Product 8982,Food,Indomie,21549.8,S06612
P08983,Golden Penny Product 8983,Beverages,Nestle,23320.16,S02194
P08984,Indomie Product 8984,Dairy,Dettol,17494.49,S07758
P08985,Dangote Product 8985,Frozen Foods,Power Oil,14515.93,S02711
P08986,Milo Product 8986,Frozen Foods,Indomie,6022.74,S05905
P08987,Power Oil Product 8987,Toiletries,Golden Penny,17414.29,S04196
P08988,Indomie Product 8988,Food,Golden Penny,13160.17,S00069
P08989,Peak Product 8989,Food,Power Oil,16269.25,S05553
P08990,Dettol Product 8990,Dairy,Nestle,19511.19,S06073
P08991,Peak Product 8991,Beverages,Power Oil,24570.24,S04071
P08992,Indomie Product 8992,Beverages,Dettol,9168.07,S08262
P08993,Golden Penny Product 8993,Frozen Foods,Dettol,6206.89,S07584
P08994,Power Oil Product 8994,Beverages,Power Oil,3911.41,S03611
P08995,Indomie Product 8995,Toiletries,Golden Penny,6427.66,S02372
P08996,Peak Product 8996,Cleaning,Golden Penny,14309.67,S07907
P08997,Milo Product 8997,Toiletries,Milo,4311.36,S00107
P08998,Dettol Product 8998,Beverages,Golden Penny,9469.89,S00202
P08999,Milo Product 8999,Cleaning,Nestle,21445.81,S05337
P09000,Power Oil Product 9000,Cleaning,Dangote,24975.63,S04995
P09001,Indomie Product 9001,Frozen Foods,Nestle,1233.35,S08865
P09002,Indomie Product 9002,Frozen Foods,Milo,4842.11,S05691
P09003,Dettol Product 9003,Cleaning,Indomie,14498.2,S07403
P09004,Dangote Product 9004,Dairy,Indomie,15824.91,S05918
P09005,Dettol Product 9005,Cleaning,Golden Penny,9637.13,S08579
P09006,Dangote Product 9006,Toiletries,Power Oil,13554.6,S02227
P09007,Milo Product 9007,Beverages,Golden Penny,23439.59,S01355
P09008,Milo Product 9008,Dairy,Power Oil,21259.9,S01041
P09009,Peak Product 9009,Toiletries,Golden Penny,21282.83,S07361
P09010,Dangote Product 9010,Beverages,Nestle,19221.04,S04680
P09011,Dettol Product 9011,Dairy,Power Oil,18976.57,S08927
P09012,Milo Product 9012,Beverages,Dettol,2425.79,S07203
P09013,Dettol Product 9013,Food,Dangote,21570.78,S05453
P09014,Golden Penny Product 9014,Frozen Foods,Indomie,13582.68,S09558
P09015,Peak Product 9015,Beverages,Indomie,16436.98,S03654
P09016,Milo Product 9016,Toiletries,Dettol,17260.73,S05960
P09017,Golden Penny Product 9017,Cleaning,Dettol,19844.09,S06373
P09018,Nestle Product 9018,Toiletries,Power Oil,3021.56,S05369
P09019,Milo Product 9019,Beverages,Indomie,3999.16,S08875
P09020,Golden Penny Product 9020,Toiletries,Milo,20811.81,S04405
P09021,Indomie Product 9021,Frozen Foods,Milo,3226.19,S08484
P09022,Dangote Product 9022,Dairy,Peak,14063.22,S06162
P09023,Dangote Product 9023,Cleaning,Milo,14343.47,S03317
P09024,Nestle Product 9024,Toiletries,Peak,1116.08,S06297
P09025,Golden Penny Product 9025,Frozen Foods,Indomie,15485.55,S01157
P09026,Milo Product 9026,Beverages,Milo,564.8,S03040
P09027,Dettol Product 9027,Frozen Foods,Power Oil,17587.25,S01734
P09028,Dangote Product 9028,Beverages,Milo,16343.03,S00205
P09029,Power Oil Product 9029,Dairy,Power Oil,16353.27,S06803
P09030,Indomie Product 9030,Toiletries,Dangote,17227.2,S06281
P09031,Nestle Product 9031,Food,Indomie,5513.58,S02755
P09032,Dangote Product 9032,Cleaning,Milo,19110.66,S08607
P09033,Peak Product 9033,Food,Dangote,11617.67,S04626
P09034,Indomie Product 9034,Beverages,Milo,836.54,S06783
P09035,Dangote Product 9035,Frozen Foods,Power Oil,24542.67,S08284
P09036,Nestle Product 9036,Toiletries,Nestle,5393.62,S07995
P09037,Indomie Product 9037,Food,Golden Penny,4509.89,S08100
P09038,Dettol Product 9038,Dairy,Golden Penny,21626.97,S03665
P09039,Peak Product 9039,Cleaning,Peak,17161.93,S08263
P09040,Dangote Product 9040,Toiletries,Golden Penny,12909.43,S04867
P09041,Golden Penny Product 9041,Food,Dettol,14335.87,S07999
P09042,Power Oil Product 9042,Dairy,Nestle,4579.1,S09099
P09043,Peak Product 9043,Frozen Foods,Dangote,1829.53,S08612
P09044,Dettol Product 9044,Toiletries,Dettol,4320.07,S01500
P09045,Golden Penny Product 9045,Food,Peak,4155.33,S06332
P09046,Power Oil Product 9046,Frozen Foods,Dettol,7867.4,S00121
P09047,Golden Penny Product 9047,Food,Indomie,17213.75,S01752
P09048,Indomie Product 9048,Food,Dettol,13290.05,S07337
P09049,Dangote Product 9049,Toiletries,Indomie,17640.62,S02303
P09050,Dettol Product 9050,Toiletries,Peak,21847.59,S08734
P09051,Power Oil Product 9051,Frozen Foods,Indomie,799.56,S03583
P09052,Dangote Product 9052,Toiletries,Peak,9650.16,S02135
P09053,Dettol Product 9053,Beverages,Milo,2417.88,S09281
P09054,Peak Product 9054,Food,Power Oil,5786.12,S00697
P09055,Dangote Product 9055,Food,Dettol,15128.76,S02964
P09056,Power Oil Product 9056,Food,Golden Penny,10044.54,S02784
P09057,Indomie Product 9057,Beverages,Dangote,2064.01,S07353
P09058,Dangote Product 9058,Beverages,Dangote,21294.18,S09176
P09059,Peak Product 9059,Frozen Foods,Nestle,321.15,S04543
P09060,Milo Product 9060,Frozen Foods,Milo,2242.66,S03871
P09061,Milo Product 9061,Food,Dettol,12484.21,S08044
P09062,Indomie Product 9062,Food,Nestle,9238.64,S09362
P09063,Dangote Product 9063,Dairy,Golden Penny,17309.37,S05749
P09064,Golden Penny Product 9064,Beverages,Golden Penny,9188.01,S01836
P09065,Milo Product 9065,Cleaning,Indomie,10646.08,S05333
P09066,Peak Product 9066,Food,Nestle,21108.46,S09441
P09067,Nestle Product 9067,Dairy,Peak,12236.67,S00582
P09068,Power Oil Product 9068,Cleaning,Peak,20291.37,S05537
P09069,Peak Product 9069,Beverages,Golden Penny,16506.66,S00481
P09070,Milo Product 9070,Dairy,Golden Penny,1566.73,S09610
P09071,Indomie Product 9071,Toiletries,Dangote,12048.42,S01530
P09072,Golden Penny Product 9072,Toiletries,Milo,10488.85,S03914
P09073,Golden Penny Product 9073,Frozen Foods,Dangote,5712.95,S06290
P09074,Golden Penny Product 9074,Cleaning,Power Oil,12116.78,S03287
P09075,Golden Penny Product 9075,Frozen Foods,Peak,14783.49,S08264
P09076,Dangote Product 9076,Cleaning,Dangote,886.08,S09055
P09077,Nestle Product 9077,Food,Milo,3712.0,S06180
P09078,Dettol Product 9078,Toiletries,Dangote,2494.57,S05081
P09079,Milo Product 9079,Frozen Foods,Golden Penny,16279.96,S04391
P09080,Milo Product 9080,Toiletries,Dangote,24134.19,S00292
P09081,Golden Penny Product 9081,Frozen Foods,Nestle,19259.74,S06065
P09082,Power Oil Product 9082,Frozen Foods,Nestle,9835.05,S04712
P09083,Indomie Product 9083,Food,Peak,12649.71,S09795
P09084,Dangote Product 9084,Beverages,Golden Penny,4395.72,S01556
P09085,Milo Product 9085,Toiletries,Peak,15081.16,S08972
P09086,Dangote Product 9086,Dairy,Dangote,21108.24,S01837
P09087,Dettol Product 9087,Toiletries,Dangote,11519.65,S05629
P09088,Peak Product 9088,Cleaning,Indomie,9869.1,S07561
P09089,Dettol Product 9089,Cleaning,Power Oil,20099.85,S04597
P09090,Milo Product 9090,Food,Milo,16258.07,S02382
P09091,Nestle Product 9091,Beverages,Milo,8775.26,S08814
P09092,Dettol Product 9092,Beverages,Dangote,3726.13,S00058
P09093,Nestle Product 9093,Frozen Foods,Dettol,2192.25,S00490
P09094,Golden Penny Product 9094,Dairy,Power Oil,5841.56,S07994
P09095,Milo Product 9095,Toiletries,Peak,6462.53,S02338
P09096,Dettol Product 9096,Food,Dettol,23454.02,S05524
P09097,Golden Penny Product 9097,Food,Nestle,9210.53,S06033
P09098,Power Oil Product 9098,Food,Dangote,1433.56,S00303
P09099,Milo Product 9099,Cleaning,Power Oil,7764.25,S03208
P09100,Power Oil Product 9100,Dairy,Nestle,3553.73,S07358
P09101,Indomie Product 9101,Frozen Foods,Nestle,5237.59,S01522
P09102,Dangote Product 9102,Frozen Foods,Dangote,14224.22,S02614
P09103,Nestle Product 9103,Toiletries,Dangote,16195.44,S01908
P09104,Nestle Product 9104,Cleaning,Milo,16692.35,S07241
P09105,Dangote Product 9105,Beverages,Golden Penny,10574.89,S07204
P09106,Nestle Product 9106,Food,Dettol,1669.36,S07011
P09107,Dangote Product 9107,Beverages,Indomie,9202.53,S05499
P09108,Power Oil Product 9108,Beverages,Peak,4867.55,S01529
P09109,Dettol Product 9109,Dairy,Indomie,24850.09,S08946
P09110,Dangote Product 9110,Frozen Foods,Power Oil,7619.38,S01135
P09111,Dettol Product 9111,Toiletries,Nestle,17038.39,S01577
P09112,Milo Product 9112,Beverages,Dettol,15428.67,S05751
P09113,Nestle Product 9113,Frozen Foods,Indomie,13932.0,S07301
P09114,Golden Penny Product 9114,Frozen Foods,Golden Penny,5439.91,S06654
P09115,Peak Product 9115,Food,Indomie,20073.55,S06936
P09116,Power Oil Product 9116,Dairy,Peak,3588.13,S00998
P09117,Milo Product 9117,Toiletries,Milo,7088.85,S06698
P09118,Dettol Product 9118,Dairy,Nestle,11695.7,S05827
P09119,Milo Product 9119,Beverages,Power Oil,22494.23,S09095
P09120,Nestle Product 9120,Toiletries,Dangote,18668.04,S01274
P09121,Nestle Product 9121,Beverages,Indomie,9033.32,S00256
P09122,Indomie Product 9122,Frozen Foods,Milo,3171.19,S02364
P09123,Power Oil Product 9123,Cleaning,Power Oil,19164.81,S01755
P09124,Nestle Product 9124,Beverages,Indomie,8193.89,S05466
P09125,Indomie Product 9125,Food,Golden Penny,4804.31,S08873
P09126,Milo Product 9126,Toiletries,Peak,13510.72,S02002
P09127,Dangote Product 9127,Toiletries,Indomie,13346.07,S03362
P09128,Dangote Product 9128,Toiletries,Golden Penny,574.8,S07096
P09129,Dettol Product 9129,Beverages,Dangote,18402.01,S08869
P09130,Golden Penny Product 9130,Food,Golden Penny,14137.91,S08640
P09131,Nestle Product 9131,Food,Peak,18493.03,S07779
P09132,Dettol Product 9132,Dairy,Indomie,17462.11,S01068
P09133,Peak Product 9133,Cleaning,Dangote,8343.87,S08022
P09134,Peak Product 9134,Frozen Foods,Dettol,1068.09,S05800
P09135,Dettol Product 9135,Toiletries,Nestle,8839.07,S04545
P09136,Dangote Product 9136,Dairy,Peak,22262.76,S04051
P09137,Dettol Product 9137,Dairy,Dettol,5340.05,S05001
P09138,Golden Penny Product 9138,Food,Power Oil,18678.74,S06106
P09139,Milo Product 9139,Dairy,Milo,15285.43,S09822
P09140,Dettol Product 9140,Frozen Foods,Indomie,14167.27,S02951
P09141,Milo Product 9141,Beverages,Indomie,17956.72,S03579
P09142,Indomie Product 9142,Toiletries,Golden Penny,12327.88,S00703
P09143,Golden Penny Product 9143,Cleaning,Peak,14360.18,S00661
P09144,Power Oil Product 9144,Dairy,Milo,19166.78,S01790
P09145,Nestle Product 9145,Food,Golden Penny,7843.14,S00346
P09146,Dettol Product 9146,Dairy,Golden Penny,3927.77,S09459
P09147,Dettol Product 9147,Dairy,Peak,16095.32,S07069
P09148,Dangote Product 9148,Toiletries,Peak,14658.73,S07714
P09149,Dangote Product 9149,Beverages,Nestle,4814.92,S03896
P09150,Milo Product 9150,Cleaning,Golden Penny,11147.63,S03523
P09151,Dettol Product 9151,Beverages,Dangote,1871.09,S01233
P09152,Nestle Product 9152,Beverages,Nestle,2061.76,S05644
P09153,Dettol Product 9153,Cleaning,Peak,20158.86,S09201
P09154,Indomie Product 9154,Dairy,Peak,1821.41,S04702
P09155,Dettol Product 9155,Dairy,Indomie,824.27,S03359
P09156,Nestle Product 9156,Dairy,Dettol,22168.49,S03752
P09157,Power Oil Product 9157,Toiletries,Peak,7158.15,S05303
P09158,Power Oil Product 9158,Dairy,Nestle,11411.2,S03179
P09159,Peak Product 9159,Cleaning,Peak,19505.31,S08387
P09160,Power Oil Product 9160,Frozen Foods,Indomie,10232.22,S03792
P09161,Dettol Product 9161,Cleaning,Dangote,542.1,S08564
P09162,Nestle Product 9162,Beverages,Golden Penny,1324.62,S04886
P09163,Power Oil Product 9163,Dairy,Peak,10234.1,S07104
P09164,Dangote Product 9164,Frozen Foods,Dangote,22272.93,S04336
P09165,Peak Product 9165,Frozen Foods,Dangote,18826.18,S02128
P09166,Nestle Product 9166,Toiletries,Milo,20199.44,S03025
P09167,Indomie Product 9167,Dairy,Peak,11788.75,S04298
P09168,Milo Product 9168,Food,Dettol,5594.74,S07110
P09169,Golden Penny Product 9169,Food,Nestle,14186.56,S01535
P09170,Peak Product 9170,Beverages,Dettol,22790.29,S02486
P09171,Golden Penny Product 9171,Frozen Foods,Dangote,7777.11,S00111
P09172,Golden Penny Product 9172,Food,Golden Penny,7074.17,S01835
P09173,Peak Product 9173,Dairy,Nestle,12354.06,S04180
P09174,Indomie Product 9174,Cleaning,Dettol,5100.19,S06671
P09175,Peak Product 9175,Beverages,Golden Penny,23160.86,S07784
P09176,Indomie Product 9176,Cleaning,Indomie,15964.09,S09149
P09177,Peak Product 9177,Frozen Foods,Peak,9221.71,S03401
P09178,Indomie Product 9178,Toiletries,Golden Penny,1047.62,S02866
P09179,Peak Product 9179,Beverages,Milo,12269.72,S06687
P09180,Dangote Product 9180,Cleaning,Golden Penny,6259.91,S05094
P09181,Peak Product 9181,Cleaning,Dettol,19028.81,S07456
P09182,Milo Product 9182,Food,Indomie,12870.32,S05076
P09183,Dangote Product 9183,Dairy,Indomie,10458.21,S04111
P09184,Peak Product 9184,Food,Power Oil,17431.89,S04067
P09185,Peak Product 9185,Dairy,Dettol,13518.27,S02845
P09186,Golden Penny Product 9186,Dairy,Golden Penny,15123.09,S08849
P09187,Power Oil Product 9187,Cleaning,Golden Penny,23555.84,S00949
P09188,Indomie Product 9188,Beverages,Dettol,16226.95,S08469
P09189,Peak Product 9189,Toiletries,Milo,14389.89,S04095
P09190,Power Oil Product 9190,Beverages,Milo,14833.5,S02436
P09191,Golden Penny Product 9191,Beverages,Dangote,11079.05,S04924
P09192,Milo Product 9192,Food,Peak,8648.38,S02610
P09193,Golden Penny Product 9193,Food,Milo,12557.78,S00482
P09194,Peak Product 9194,Cleaning,Nestle,9765.76,S00613
P09195,Peak Product 9195,Toiletries,Peak,21249.29,S09198
P09196,Dangote Product 9196,Toiletries,Nestle,11050.58,S02597
P09197,Dangote Product 9197,Frozen Foods,Golden Penny,18980.58,S02100
P09198,Nestle Product 9198,Frozen Foods,Dettol,7827.75,S05403
P09199,Milo Product 9199,Beverages,Golden Penny,20443.71,S08922
P09200,Milo Product 9200,Cleaning,Peak,12095.25,S03627
P09201,Indomie Product 9201,Dairy,Dettol,24227.77,S00416
P09202,Milo Product 9202,Beverages,Power Oil,16087.43,S03936
P09203,Milo Product 9203,Frozen Foods,Dangote,10780.76,S07775
P09204,Nestle Product 9204,Food,Milo,14922.86,S04113
P09205,Golden Penny Product 9205,Dairy,Milo,23300.94,S03993
P09206,Golden Penny Product 9206,Dairy,Power Oil,10528.85,S01403
P09207,Nestle Product 9207,Toiletries,Golden Penny,8697.81,S07421
P09208,Dettol Product 9208,Cleaning,Dettol,22252.06,S05935
P09209,Indomie Product 9209,Cleaning,Nestle,24120.56,S08276
P09210,Golden Penny Product 9210,Dairy,Peak,13485.93,S08406
P09211,Golden Penny Product 9211,Dairy,Nestle,7938.96,S09267
P09212,Indomie Product 9212,Beverages,Milo,1130.78,S02139
P09213,Nestle Product 9213,Toiletries,Power Oil,307.8,S05758
P09214,Milo Product 9214,Dairy,Dangote,4054.06,S07855
P09215,Indomie Product 9215,Frozen Foods,Power Oil,19779.17,S09630
P09216,Peak Product 9216,Dairy,Peak,18137.45,S03837
P09217,Dettol Product 9217,Cleaning,Milo,5366.41,S02652
P09218,Nestle Product 9218,Food,Golden Penny,20884.07,S08322
P09219,Dangote Product 9219,Toiletries,Golden Penny,12373.0,S01476
P09220,Indomie Product 9220,Dairy,Dangote,12910.19,S06150
P09221,Power Oil Product 9221,Toiletries,Peak,576.46,S06770
P09222,Peak Product 9222,Frozen Foods,Dettol,22964.95,S00051
P09223,Dettol Product 9223,Cleaning,Golden Penny,15691.21,S03386
P09224,Peak Product 9224,Beverages,Indomie,15637.55,S00529
P09225,Indomie Product 9225,Cleaning,Dettol,19899.67,S09635
P09226,Nestle Product 9226,Beverages,Power Oil,22564.12,S01081
P09227,Milo Product 9227,Toiletries,Dettol,9238.14,S05233
P09228,Dettol Product 9228,Toiletries,Milo,5462.27,S02433
P09229,Peak Product 9229,Food,Dettol,16807.03,S00053
P09230,Power Oil Product 9230,Dairy,Dangote,21811.92,S05528
P09231,Power Oil Product 9231,Dairy,Golden Penny,13179.6,S04651
P09232,Peak Product 9232,Food,Milo,364.41,S00470
P09233,Milo Product 9233,Dairy,Peak,10318.9,S01096
P09234,Power Oil Product 9234,Beverages,Peak,11124.53,S06650
P09235,Dangote Product 9235,Cleaning,Indomie,7473.42,S06137
P09236,Milo Product 9236,Frozen Foods,Dettol,17619.03,S01498
P09237,Peak Product 9237,Toiletries,Golden Penny,5907.55,S06342
P09238,Dettol Product 9238,Toiletries,Dettol,8443.51,S05931
P09239,Nestle Product 9239,Dairy,Dangote,9735.74,S03122
P09240,Nestle Product 9240,Beverages,Milo,730.66,S03185
P09241,Golden Penny Product 9241,Frozen Foods,Indomie,20359.2,S05084
P09242,Milo Product 9242,Frozen Foods,Milo,9553.73,S00823
P09243,Peak Product 9243,Frozen Foods,Dettol,18993.4,S08480
P09244,Dangote Product 9244,Toiletries,Peak,7370.33,S00322
P09245,Golden Penny Product 9245,Dairy,Golden Penny,23454.39,S08626
P09246,Dettol Product 9246,Toiletries,Power Oil,2811.39,S06396
P09247,Peak Product 9247,Frozen Foods,Golden Penny,21691.16,S00927
P09248,Indomie Product 9248,Beverages,Golden Penny,22003.51,S09842
P09249,Nestle Product 9249,Toiletries,Golden Penny,23605.09,S01150
P09250,Indomie Product 9250,Food,Golden Penny,7012.01,S05301
P09251,Power Oil Product 9251,Dairy,Dangote,23008.45,S07790
P09252,Indomie Product 9252,Toiletries,Milo,9806.57,S09127
P09253,Dettol Product 9253,Beverages,Golden Penny,1623.55,S03437
P09254,Milo Product 9254,Toiletries,Dettol,21615.26,S03246
P09255,Dettol Product 9255,Cleaning,Peak,16254.3,S06067
P09256,Peak Product 9256,Food,Nestle,2656.28,S06537
P09257,Dettol Product 9257,Dairy,Dettol,23868.98,S07973
P09258,Power Oil Product 9258,Frozen Foods,Golden Penny,18635.88,S02173
P09259,Nestle Product 9259,Frozen Foods,Milo,12090.11,S07667
P09260,Peak Product 9260,Frozen Foods,Milo,11896.99,S05382
P09261,Dettol Product 9261,Frozen Foods,Peak,20264.63,S00494
P09262,Nestle Product 9262,Toiletries,Nestle,16816.4,S02675
P09263,Nestle Product 9263,Toiletries,Golden Penny,14083.48,S08657
P09264,Indomie Product 9264,Dairy,Dettol,10211.32,S04569
P09265,Peak Product 9265,Beverages,Milo,9794.67,S04417
P09266,Milo Product 9266,Frozen Foods,Milo,15142.59,S00134
P09267,Dettol Product 9267,Frozen Foods,Milo,5952.24,S01290
P09268,Nestle Product 9268,Food,Golden Penny,8224.09,S00626
P09269,Nestle Product 9269,Frozen Foods,Dangote,17237.57,S04769
P09270,Nestle Product 9270,Dairy,Nestle,4819.19,S00874
P09271,Dettol Product 9271,Beverages,Power Oil,7643.89,S05630
P09272,Indomie Product 9272,Dairy,Milo,1780.85,S09857
P09273,Power Oil Product 9273,Toiletries,Dettol,20714.92,S02673
P09274,Dettol Product 9274,Toiletries,Dangote,11518.07,S01481
P09275,Golden Penny Product 9275,Frozen Foods,Peak,23303.15,S06256
P09276,Dangote Product 9276,Beverages,Dettol,13744.23,S09157
P09277,Dangote Product 9277,Beverages,Power Oil,10464.85,S09804
P09278,Peak Product 9278,Cleaning,Dangote,14083.76,S06097
P09279,Dettol Product 9279,Dairy,Dettol,210.53,S07696
P09280,Power Oil Product 9280,Food,Peak,4946.46,S03531
P09281,Indomie Product 9281,Toiletries,Milo,24216.55,S07404
P09282,Dettol Product 9282,Cleaning,Nestle,19375.3,S06463
P09283,Golden Penny Product 9283,Food,Dettol,19487.13,S01099
P09284,Milo Product 9284,Beverages,Milo,10278.37,S07204
P09285,Milo Product 9285,Food,Milo,22570.51,S03711
P09286,Milo Product 9286,Beverages,Peak,6196.4,S03243
P09287,Indomie Product 9287,Cleaning,Milo,3419.68,S08450
P09288,Milo Product 9288,Toiletries,Dangote,15329.04,S06593
P09289,Milo Product 9289,Toiletries,Nestle,14262.14,S07414
P09290,Dangote Product 9290,Toiletries,Golden Penny,9974.85,S04408
P09291,Golden Penny Product 9291,Toiletries,Power Oil,7324.15,S02162
P09292,Peak Product 9292,Cleaning,Dettol,9631.21,S00793
P09293,Dangote Product 9293,Food,Indomie,21628.11,S04089
P09294,Nestle Product 9294,Frozen Foods,Indomie,13409.36,S00387
P09295,Indomie Product 9295,Food,Power Oil,6303.16,S06314
P09296,Power Oil Product 9296,Food,Nestle,15898.02,S06544
P09297,Milo Product 9297,Frozen Foods,Milo,15046.98,S00629
P09298,Peak Product 9298,Frozen Foods,Indomie,21938.55,S03083
P09299,Peak Product 9299,Toiletries,Indomie,20192.44,S00239
P09300,Nestle Product 9300,Food,Power Oil,16004.15,S05359
P09301,Nestle Product 9301,Cleaning,Indomie,11661.81,S08475
P09302,Milo Product 9302,Food,Indomie,12113.3,S09350
P09303,Golden Penny Product 9303,Beverages,Golden Penny,6127.77,S05386
P09304,Milo Product 9304,Frozen Foods,Nestle,22631.76,S00327
P09305,Peak Product 9305,Frozen Foods,Nestle,6561.14,S05251
P09306,Dettol Product 9306,Dairy,Milo,2282.56,S02872
P09307,Power Oil Product 9307,Food,Milo,7177.28,S00228
