transaction_id,store_id,product_id,quantity_sold,sales_amount,transaction_date,year,month,day
T09465,ST09942,P07763,7,62887.65,2025-04-01,2025,4,1
T09466,ST06228,P00217,34,34733.38,2025-07-31,2025,7,31
T09467,ST03634,P03197,3,23796.03,2025-06-26,2025,6,26
T09468,ST04475,P00323,16,361502.72,2025-10-21,2025,10,21
T09469,ST07324,P05521,50,834542.5,2025-10-28,2025,10,28
T09470,ST09732,P02309,17,290639.65,2025-07-20,2025,7,20
T09471,ST08543,P00238,27,425224.35,2025-10-15,2025,10,15
T09472,ST01576,P00972,27,46898.73,2025-06-06,2025,6,6
T09473,ST00488,P02831,38,402894.24,2025-01-06,2025,1,6
T09474,ST06775,P05653,24,225863.28,2025-01-29,2025,1,29
T09475,ST01536,P07017,41,353163.75,2025-09-03,2025,9,3
T09476,ST08534,P06048,35,829465.7,2025-04-04,2025,4,4
T09477,ST06889,P08904,34,124356.7,2025-07-12,2025,7,12
T09478,ST07705,P09271,21,278142.48,2025-09-27,2025,9,27
T09479,ST04793,P03051,16,59185.6,2025-09-20,2025,9,20
T09480,ST02675,P09233,50,1000653.5,2025-05-13,2025,5,13
T09481,ST08903,P04921,7,54794.18,2025-12-10,2025,12,10
T09482,ST08954,P08097,27,343025.55,2025-11-16,2025,11,16
T09483,ST07724,P08446,34,41949.88,2025-01-17,2025,1,17
T09484,ST07757,P07345,16,258881.44,2025-12-12,2025,12,12
T09485,ST05857,P00429,48,460673.76,2025-04-13,2025,4,13
T09486,ST04838,P01910,37,87536.82,2025-08-14,2025,8,14
T09487,ST06566,P03785,45,70144.65,2025-11-05,2025,11,5
T09488,ST05423,P08161,40,501484.8,2025-01-12,2025,1,12
T09489,ST07383,P01481,36,92512.44,2025-05-12,2025,5,12
T09490,ST07195,P04484,15,80040.3,2025-03-27,2025,3,27
T09491,ST09787,P04060,43,270009.04,2025-02-09,2025,2,9
T09492,ST00596,P08518,28,581464.8,2025-12-15,2025,12,15
T09493,ST04499,P00121,25,54529.0,2025-07-31,2025,7,31
T09494,ST07474,P04278,36,764706.24,2025-04-28,2025,4,28
T09495,ST05894,P02265,43,325251.14,2025-06-28,2025,6,28
T09496,ST06216,P09841,20,181582.2,2025-10-11,2025,10,11
T09497,ST05502,P04132,2,24878.96,2025-04-29,2025,4,29
T09498,ST01823,P02342,21,311582.88,2025-07-10,2025,7,10
T09499,ST02151,P09650,11,197485.31,2025-03-14,2025,3,14
T09500,ST09052,P05493,39,192775.83,2025-12-20,2025,12,20
T09501,ST06650,P03863,10,16779.3,2025-05-03,2025,5,3
T09502,ST03653,P09125,38,169137.62,2025-02-13,2025,2,13
T09503,ST02359,P09506,41,382629.22,2025-11-06,2025,11,6
T09504,ST06470,P09160,7,38065.44,2025-11-07,2025,11,7
T09505,ST04530,P04895,11,104410.68,2025-11-30,2025,11,30
T09506,ST09149,P01041,42,701402.1,2025-12-11,2025,12,11
T09507,ST00015,P06216,50,622059.5,2025-02-21,2025,2,21
T09508,ST00244,P05296,20,281275.2,2025-11-05,2025,11,5
T09509,ST00785,P00484,27,626674.86,2025-01-23,2025,1,23
T09510,ST01620,P02844,50,637192.5,2025-11-26,2025,11,26
T09511,ST00155,P00651,36,639460.08,2025-08-31,2025,8,31
T09512,ST02285,P00798,47,398870.2,2025-03-28,2025,3,28
T09513,ST06700,P02409,45,39347.55,2025-06-26,2025,6,26
T09514,ST02456,P04050,43,574410.77,2025-02-15,2025,2,15
T09515,ST05546,P09184,41,431935.41,2025-10-04,2025,10,4
T09516,ST08329,P05468,6,136519.68,2025-08-21,2025,8,21
T09517,ST01427,P07569,29,610795.97,2025-02-22,2025,2,22
T09518,ST06940,P05303,30,362909.4,2025-07-11,2025,7,11
T09519,ST01681,P06332,20,6248.8,2025-05-02,2025,5,2
T09520,ST03413,P05961,42,61949.16,2025-03-24,2025,3,24
T09521,ST01913,P09977,5,89659.5,2025-05-04,2025,5,4
T09522,ST08285,P01856,50,838367.5,2025-07-03,2025,7,3
T09523,ST06874,P06772,30,633808.8,2025-05-08,2025,5,8
T09524,ST08957,P01951,36,528294.24,2025-08-31,2025,8,31
T09525,ST09866,P00009,11,95540.61,2025-04-01,2025,4,1
T09526,ST05651,P07851,28,670691.56,2025-10-25,2025,10,25
T09527,ST02955,P04406,16,88553.12,2025-10-25,2025,10,25
T09528,ST05681,P01024,13,185421.08,2025-08-29,2025,8,29
T09529,ST04610,P06205,41,865149.2,2025-02-21,2025,2,21
T09530,ST03668,P06563,26,385071.7,2025-01-29,2025,1,29
T09531,ST01942,P03012,42,461032.74,2025-04-22,2025,4,22
T09532,ST04168,P04657,6,134559.66,2025-02-27,2025,2,27
T09533,ST06799,P05761,50,311967.0,2025-12-19,2025,12,19
T09535,ST02023,P01287,42,529305.42,2025-06-20,2025,6,20
T09536,ST04845,P08128,7,82368.86,2025-05-08,2025,5,8
T09537,ST06779,P08156,30,484455.3,2025-01-17,2025,1,17
T09538,ST03894,P09329,32,32570.56,2025-12-20,2025,12,20
T09539,ST00936,P07421,1,22333.47,2025-06-18,2025,6,18
T09540,ST02211,P04526,1,24643.1,2025-10-27,2025,10,27
T09541,ST01746,P00336,19,20861.62,2025-10-18,2025,10,18
T09542,ST09572,P05643,34,18245.08,2025-12-04,2025,12,4
T09543,ST00543,P03308,46,550621.38,2025-10-09,2025,10,9
T09544,ST08147,P00351,44,842174.52,2025-07-26,2025,7,26
T09545,ST00175,P02315,30,77629.2,2025-11-05,2025,11,5
T09546,ST09705,P08787,13,101230.61,2025-12-05,2025,12,5
T09547,ST03994,P01821,33,617972.85,2025-11-23,2025,11,23
T09548,ST06872,P09419,10,145867.1,2025-08-01,2025,8,1
T09549,ST05605,P01509,18,96352.92,2025-06-06,2025,6,6
T09550,ST07655,P04302,42,724932.6,2025-12-29,2025,12,29
T09551,ST09181,P05672,33,73663.59,2025-03-12,2025,3,12
T09552,ST07706,P07645,24,209588.4,2025-05-05,2025,5,5
T09553,ST06240,P01923,16,396285.6,2025-11-14,2025,11,14
T09554,ST00282,P01305,23,421524.22,2025-05-12,2025,5,12
T09555,ST01968,P08297,41,360125.55,2025-10-18,2025,10,18
T09556,ST02834,P00901,47,875957.8,2025-03-13,2025,3,13
T09557,ST06525,P01269,14,177893.24,2025-01-31,2025,1,31
T09558,ST07793,P05931,22,216027.68,2025-06-25,2025,6,25
T09559,ST03698,P06110,14,231194.32,2025-02-04,2025,2,4
T09560,ST02487,P04033,44,624431.72,2025-07-14,2025,7,14
T09561,ST06756,P09690,34,604058.62,2025-03-05,2025,3,5
T09562,ST02949,P08301,23,261938.72,2025-01-09,2025,1,9
T09563,ST02612,P05492,20,326331.8,2025-08-05,2025,8,5
T09564,ST04768,P02249,15,163818.3,2025-12-20,2025,12,20
T09565,ST07349,P05102,4,38211.52,2025-02-06,2025,2,6
T09566,ST00505,P01531,30,394218.9,2025-03-25,2025,3,25
T09567,ST00490,P08498,5,2687.2,2025-08-10,2025,8,10
T09568,ST06621,P08859,35,439606.65,2025-11-03,2025,11,3
T09569,ST05056,P01353,16,249179.52,2025-03-06,2025,3,6
T09570,ST06545,P03565,11,20801.33,2025-10-15,2025,10,15
T09571,ST07556,P06840,47,186633.71,2025-12-30,2025,12,30
T09572,ST08912,P07572,10,79710.1,2025-03-20,2025,3,20
T09573,ST09221,P08075,15,233259.45,2025-05-22,2025,5,22
T09574,ST07426,P04176,26,305310.72,2025-02-04,2025,2,4
T09575,ST09045,P09862,50,530722.5,2025-01-30,2025,1,30
T09576,ST08458,P03100,47,546710.11,2025-01-17,2025,1,17
T09577,ST06891,P05332,5,83618.0,2025-08-27,2025,8,27
T09578,ST08331,P01243,19,398563.57,2025-06-30,2025,6,30
T09579,ST00997,P03071,30,217085.4,2025-04-13,2025,4,13
T09580,ST03620,P06062,41,132314.79,2025-08-01,2025,8,1
T09581,ST00810,P04756,46,563632.02,2025-06-28,2025,6,28
T09582,ST01590,P02180,27,284755.5,2025-09-02,2025,9,2
T09583,ST02695,P09673,6,45663.42,2025-01-04,2025,1,4
T09584,ST04361,P04938,35,347366.25,2025-02-20,2025,2,20
T09585,ST07972,P05813,11,197663.4,2025-04-29,2025,4,29
T09586,ST00933,P01867,3,9650.73,2025-01-04,2025,1,4
T09587,ST02321,P05216,41,84661.72,2025-05-11,2025,5,11
T09588,ST06568,P08523,40,141369.6,2025-12-31,2025,12,31
T09589,ST09106,P05306,43,267170.61,2025-01-19,2025,1,19
T09590,ST01157,P09068,50,694536.5,2025-08-09,2025,8,9
T09591,ST04565,P08200,10,162064.7,2025-06-18,2025,6,18
T09592,ST06895,P05715,50,793667.0,2025-04-06,2025,4,6
T09593,ST01389,P06109,5,64888.1,2025-02-25,2025,2,25
T09594,ST08002,P02414,19,115465.85,2025-09-12,2025,9,12
T09595,ST07655,P02235,45,18869.4,2025-02-20,2025,2,20
T09596,ST05888,P00055,47,785824.49,2025-07-10,2025,7,10
T09597,ST01132,P01234,20,155385.2,2025-04-28,2025,4,28
T09598,ST06162,P01533,9,36939.78,2025-10-08,2025,10,8
T09599,ST04804,P05503,32,231668.16,2025-01-03,2025,1,3
T09600,ST08717,P09654,36,215093.16,2025-10-16,2025,10,16
T09601,ST05227,P02536,46,376068.4,2025-07-15,2025,7,15
T09602,ST08183,P04127,25,475190.75,2025-10-26,2025,10,26
T09603,ST04527,P08904,17,287918.8,2025-12-07,2025,12,7
T09604,ST07478,P02805,42,323260.98,2025-10-08,2025,10,8
T09605,ST01232,P04515,22,305737.3,2025-10-31,2025,10,31
T09606,ST07165,P05734,4,52001.2,2025-07-14,2025,7,14
T09607,ST04815,P03647,26,384492.42,2025-10-03,2025,10,3
T09608,ST07274,P09529,35,287894.6,2025-04-21,2025,4,21
T09609,ST01992,P01123,45,189865.8,2025-08-08,2025,8,8
T09610,ST09445,P03608,43,247158.84,2025-08-26,2025,8,26
T09611,ST03251,P08878,14,51568.3,2025-10-11,2025,10,11
T09612,ST01913,P02878,48,169979.04,2025-02-09,2025,2,9
T09613,ST07179,P03600,35,311836.0,2025-09-24,2025,9,24
T09614,ST00469,P03168,15,258469.65,2025-08-01,2025,8,1
T09615,ST01067,P02541,15,353335.2,2025-05-10,2025,5,10
T09616,ST05117,P05257,17,295027.69,2025-01-23,2025,1,23
T09617,ST02317,P08416,15,360417.3,2025-07-27,2025,7,27
T09618,ST08608,P00847,38,849985.52,2025-11-18,2025,11,18
T09619,ST00676,P03419,23,557334.39,2025-07-03,2025,7,3
T09620,ST03553,P04438,11,256635.61,2025-11-09,2025,11,9
T09621,ST08597,P09257,27,268543.35,2025-02-15,2025,2,15
T09622,ST05326,P08165,13,37054.29,2025-01-03,2025,1,3
T09623,ST04159,P02657,18,437845.86,2025-10-25,2025,10,25
T09624,ST09030,P05263,4,52686.76,2025-11-16,2025,11,16
T09625,ST02878,P03228,33,656049.57,2025-10-13,2025,10,13
T09626,ST00782,P04048,41,322735.6,2025-06-08,2025,6,8
T09627,ST06360,P07821,3,38540.94,2025-06-22,2025,6,22
T09628,ST06527,P04080,17,36450.38,2025-09-28,2025,9,28
T09629,ST03259,P02964,6,51044.76,2025-01-31,2025,1,31
T09630,ST04424,P01639,30,619598.7,2025-04-07,2025,4,7
T09631,ST09170,P01800,10,228792.9,2025-05-20,2025,5,20
T09632,ST07135,P01728,5,85457.05,2025-02-24,2025,2,24
T09633,ST06026,P00293,34,611196.24,2025-04-02,2025,4,2
T09634,ST06378,P02398,16,276816.16,2025-10-28,2025,10,28
T09635,ST02328,P09941,3,27248.52,2025-01-26,2025,1,26
T09636,ST09064,P03360,45,1023426.0,2025-06-03,2025,6,3
T09637,ST04551,P02180,35,50797.6,2025-12-19,2025,12,19
T09638,ST01409,P00891,38,62488.34,2025-12-21,2025,12,21
T09639,ST04468,P02940,45,251856.0,2025-07-23,2025,7,23
T09640,ST07163,P08666,27,185690.88,2025-06-15,2025,6,15
T09641,ST02575,P01926,5,99015.9,2025-03-10,2025,3,10
T09642,ST08917,P05209,27,274601.61,2025-04-15,2025,4,15
T09643,ST01306,P09060,35,482632.5,2025-05-23,2025,5,23
T09644,ST04176,P02723,36,146212.56,2025-07-03,2025,7,3
T09645,ST07585,P00193,44,77581.24,2025-04-03,2025,4,3
T09646,ST05633,P00566,6,57141.12,2025-06-25,2025,6,25
T09647,ST02288,P04202,26,287891.24,2025-07-14,2025,7,14
T09648,ST08327,P09938,38,243772.66,2025-08-19,2025,8,19
T09649,ST06763,P09466,22,28648.18,2025-01-16,2025,1,16
T09650,ST02907,P06138,48,370524.96,2025-10-13,2025,10,13
T09651,ST09405,P07823,46,825636.52,2025-05-06,2025,5,6
T09652,ST09777,P01972,6,21210.24,2025-09-16,2025,9,16
T09653,ST02567,P00607,41,635732.88,2025-03-31,2025,3,31
T09654,ST05488,P05751,22,165721.6,2025-08-11,2025,8,11
T09655,ST01326,P00035,12,137364.0,2025-01-04,2025,1,4
T09656,ST01087,P01350,36,205442.28,2025-04-28,2025,4,28
T09657,ST09180,P05217,25,423064.25,2025-01-20,2025,1,20
T09658,ST06890,P09074,34,823620.08,2025-03-24,2025,3,24
T09659,ST05850,P07170,28,500416.0,2025-04-22,2025,4,22
T09660,ST05436,P09899,26,462280.78,2025-09-02,2025,9,2
T09661,ST03830,P09633,37,299206.42,2025-07-05,2025,7,5
T09662,ST02523,P06104,24,516205.44,2025-12-13,2025,12,13
T09663,ST04685,P04485,30,579931.2,2025-02-05,2025,2,5
T09664,ST01186,P09853,23,8725.97,2025-10-19,2025,10,19
T09665,ST07710,P06362,44,899437.44,2025-07-19,2025,7,19
T09666,ST07244,P00421,23,111381.87,2025-11-02,2025,11,2
T09667,ST07860,P07317,27,260292.96,2025-09-03,2025,9,3
T09668,ST04399,P00856,44,986161.44,2025-04-11,2025,4,11
T09669,ST07301,P09034,26,457396.94,2025-08-31,2025,8,31
T09670,ST01635,P09029,8,30691.28,2025-04-10,2025,4,10
T09671,ST01140,P07660,36,730479.96,2025-02-15,2025,2,15
T09672,ST07217,P03893,49,577402.28,2025-12-13,2025,12,13
T09673,ST08454,P05677,27,301079.16,2025-11-30,2025,11,30
T09674,ST03962,P05886,11,237808.12,2025-02-12,2025,2,12
T09675,ST04565,P04246,3,66404.46,2026-01-01,2026,1,1
T09676,ST08986,P09314,30,15623.4,2025-03-19,2025,3,19
T09677,ST04291,P05266,19,411415.55,2025-12-12,2025,12,12
T09678,ST02521,P01287,7,111626.55,2025-03-03,2025,3,3
T09679,ST03786,P08650,16,331915.36,2025-04-12,2025,4,12
T09680,ST01508,P02915,31,575207.79,2025-10-14,2025,10,14
T09681,ST00181,P01568,43,81163.79,2025-05-04,2025,5,4
T09682,ST04284,P05590,24,170634.24,2025-12-02,2025,12,2
T09683,ST06264,P03862,48,531723.84,2025-02-15,2025,2,15
T09684,ST06966,P04827,32,748802.88,2025-12-06,2025,12,6
T09685,ST02800,P04620,1,15821.84,2025-10-05,2025,10,5
T09686,ST09750,P07109,25,211472.75,2025-12-20,2025,12,20
T09687,ST08299,P03034,45,223205.85,2025-02-19,2025,2,19
T09688,ST08741,P00822,7,9506.21,2025-07-06,2025,7,6
T09689,ST06634,P03348,28,529508.0,2025-06-17,2025,6,17
T09690,ST04389,P03337,7,94630.9,2025-12-11,2025,12,11
T09691,ST09612,P07970,20,142159.4,2025-02-10,2025,2,10
T09692,ST06815,P05160,14,323923.46,2025-04-12,2025,4,12
T09693,ST08708,P03213,8,179864.48,2025-06-11,2025,6,11
T09694,ST07004,P08651,34,733279.36,2025-05-17,2025,5,17
T09695,ST04001,P02836,31,145568.25,2025-06-24,2025,6,24
T09696,ST01583,P00935,32,232890.56,2025-04-01,2025,4,1
T09697,ST08705,P02444,9,185130.0,2025-07-09,2025,7,9
T09698,ST00139,P05748,3,5443.56,2025-03-30,2025,3,30
T09699,ST05185,P00636,33,660543.51,2025-11-01,2025,11,1
T09700,ST05864,P01459,19,241875.7,2025-12-08,2025,12,8
T09701,ST08034,P01120,11,128637.85,2025-01-17,2025,1,17
T09702,ST02212,P00222,23,30603.34,2025-03-10,2025,3,10
T09703,ST04361,P05944,20,173642.2,2025-12-12,2025,12,12
T09704,ST01727,P04116,10,154286.5,2025-01-29,2025,1,29
T09705,ST08242,P04297,18,431149.68,2025-10-05,2025,10,5
T09706,ST07880,P06155,11,28871.37,2025-04-30,2025,4,30
T09707,ST07188,P05972,39,477871.29,2025-07-29,2025,7,29
T09708,ST09255,P04685,6,81391.98,2025-02-11,2025,2,11
T09709,ST09530,P07452,8,20133.44,2025-10-04,2025,10,4
T09710,ST06566,P04291,42,641188.8,2025-07-07,2025,7,7
T09711,ST02514,P01154,1,20589.99,2025-06-07,2025,6,7
T09712,ST04314,P02000,10,234567.9,2025-02-03,2025,2,3
T09713,ST04629,P02587,30,243946.2,2025-04-02,2025,4,2
T09714,ST05420,P02588,28,121404.08,2025-02-01,2025,2,1
T09715,ST07172,P07755,34,297135.52,2025-02-09,2025,2,9
T09716,ST06867,P04545,8,131397.28,2025-11-22,2025,11,22
T09717,ST01624,P04709,28,13279.84,2025-07-15,2025,7,15
T09718,ST04205,P04441,48,559779.36,2025-03-05,2025,3,5
T09719,ST07376,P05217,7,152555.2,2025-12-26,2025,12,26
T09720,ST01459,P09551,20,237438.6,2025-07-11,2025,7,11
T09721,ST01612,P07092,37,722468.66,2025-01-17,2025,1,17
T09722,ST00728,P09822,4,78281.72,2025-02-03,2025,2,3
T09723,ST03224,P08528,18,329833.44,2025-06-14,2025,6,14
T09724,ST02703,P07824,7,25875.5,2025-05-20,2025,5,20
T09725,ST01462,P09078,2,37384.72,2025-08-26,2025,8,26
T09726,ST06396,P03663,47,559776.11,2025-05-05,2025,5,5
T09727,ST06562,P08745,17,177544.26,2025-06-27,2025,6,27
T09728,ST05238,P02039,42,350672.28,2025-08-06,2025,8,6
T09729,ST06686,P09397,28,649390.0,2025-04-21,2025,4,21
T09730,ST01042,P07729,15,100246.5,2025-08-03,2025,8,3
T09731,ST04206,P01032,9,130515.12,2025-08-09,2025,8,9
T09732,ST02665,P03827,14,84333.34,2025-04-19,2025,4,19
T09733,ST01325,P05264,37,564753.94,2025-12-29,2025,12,29
T09734,ST03787,P02310,1,21977.67,2025-05-16,2025,5,16
T09735,ST07567,P07937,47,49322.27,2025-04-13,2025,4,13
T09736,ST04227,P06238,42,456955.38,2025-11-25,2025,11,25
T09737,ST03042,P08830,2,35753.62,2026-01-01,2026,1,1
T09738,ST09599,P07700,3,70681.44,2025-06-30,2025,6,30
T09739,ST00889,P06464,13,72074.21,2025-08-28,2025,8,28
T09740,ST04022,P08472,10,159011.3,2025-03-29,2025,3,29
T09741,ST00165,P09591,25,569572.5,2025-04-28,2025,4,28
T09742,ST03720,P01523,17,298670.11,2025-05-10,2025,5,10
T09743,ST09744,P07584,37,243037.09,2025-09-07,2025,9,7
T09744,ST01528,P05531,47,1002958.38,2025-11-23,2025,11,23
T09745,ST09271,P05539,7,88963.56,2025-11-19,2025,11,19
T09746,ST06373,P03650,16,214277.92,2025-09-13,2025,9,13
T09747,ST05834,P09113,48,310715.52,2025-01-17,2025,1,17
T09748,ST06620,P09403,46,1033464.98,2025-12-03,2025,12,3
T09749,ST05742,P00276,9,127182.6,2025-04-23,2025,4,23
T09750,ST05996,P08298,24,351188.88,2025-11-20,2025,11,20
T09751,ST00556,P09101,37,520941.13,2025-05-16,2025,5,16
T09752,ST09134,P09833,22,273293.02,2025-11-19,2025,11,19
T09753,ST08075,P00450,48,629704.32,2025-11-25,2025,11,25
T09754,ST01068,P07994,8,157711.68,2025-10-03,2025,10,3
T09755,ST04970,P09373,2,36046.86,2025-12-04,2025,12,4
T09756,ST00142,P08924,3,59111.19,2025-01-02,2025,1,2
T09757,ST04192,P09586,17,141987.23,2025-08-18,2025,8,18
T09758,ST01159,P08236,30,731704.2,2025-06-29,2025,6,29
T09759,ST06508,P05886,13,4570.54,2025-02-13,2025,2,13
T09760,ST08103,P05150,21,141663.48,2025-03-06,2025,3,6
T09761,ST01606,P09042,27,244829.52,2025-08-23,2025,8,23
T09762,ST05316,P01512,17,389734.18,2025-07-16,2025,7,16
T09763,ST02276,P06071,29,13516.9,2025-10-16,2025,10,16
T09764,ST07558,P09473,48,577999.68,2025-04-04,2025,4,4
T09765,ST05139,P01889,2,15943.78,2025-04-06,2025,4,6
T09766,ST07641,P01547,27,463129.92,2025-05-10,2025,5,10
T09767,ST07021,P08372,8,195539.04,2025-07-01,2025,7,1
T09768,ST05469,P06547,34,211378.34,2025-09-24,2025,9,24
T09769,ST05429,P08789,26,377687.7,2025-07-13,2025,7,13
T09770,ST03632,P07613,23,138659.41,2025-05-24,2025,5,24
T09771,ST06571,P04264,16,67403.04,2025-09-22,2025,9,22
T09772,ST04290,P08832,32,453502.72,2025-06-27,2025,6,27
T09774,ST09015,P04511,13,268689.72,2025-03-20,2025,3,20
T09775,ST05917,P02773,35,49509.25,2025-06-20,2025,6,20
T09776,ST08475,P02575,18,161949.42,2025-08-28,2025,8,28
T09777,ST08785,P06167,23,114087.13,2025-07-11,2025,7,11
T09778,ST01690,P06789,18,54389.52,2025-09-11,2025,9,11
T09779,ST04891,P05157,17,270810.34,2025-12-17,2025,12,17
T09780,ST08649,P03069,6,93464.88,2025-10-14,2025,10,14
T09781,ST01156,P08450,29,394023.58,2025-06-25,2025,6,25
T09782,ST06435,P06322,35,104836.9,2025-09-30,2025,9,30
T09783,ST09990,P08826,41,438294.51,2025-12-06,2025,12,6
T09784,ST00481,P04138,47,926541.08,2025-11-25,2025,11,25
T09785,ST06868,P02646,31,518978.75,2025-10-30,2025,10,30
T09786,ST05326,P02964,45,310829.85,2025-05-27,2025,5,27
T09787,ST04556,P00507,20,279209.6,2025-08-03,2025,8,3
T09788,ST04660,P08112,19,126050.94,2025-06-24,2025,6,24
T09789,ST00143,P07000,12,3170.4,2025-04-05,2025,4,5
T09790,ST01741,P04754,16,302002.72,2025-04-26,2025,4,26
T09791,ST04652,P01656,2,37970.84,2025-06-26,2025,6,26
T09792,ST04676,P09890,31,239732.61,2025-10-05,2025,10,5
T09793,ST09550,P05196,16,85709.44,2025-10-05,2025,10,5
T09794,ST08695,P03414,8,105458.56,2025-03-02,2025,3,2
T09795,ST08146,P04572,40,34521.2,2025-10-29,2025,10,29
T09796,ST03995,P01383,39,781069.77,2025-11-05,2025,11,5
T09797,ST08447,P09839,43,220112.27,2025-05-21,2025,5,21
T09798,ST09298,P05161,10,151711.9,2025-04-20,2025,4,20
T09799,ST03979,P02633,18,219021.84,2025-08-08,2025,8,8
T09800,ST07148,P04378,17,69420.69,2025-11-02,2025,11,2
T09801,ST08029,P05469,15,224082.15,2025-01-17,2025,1,17
T09802,ST09218,P06568,19,84714.54,2025-04-30,2025,4,30
T09803,ST05454,P03015,48,956953.44,2025-02-23,2025,2,23
T09804,ST00334,P04307,16,210337.92,2025-01-23,2025,1,23
T09805,ST06853,P08446,38,725548.06,2025-11-02,2025,11,2
T09806,ST03772,P07662,17,133730.16,2025-09-08,2025,9,8
T09807,ST09014,P08628,36,396626.76,2025-07-19,2025,7,19
T09808,ST02028,P04751,34,292513.56,2025-04-12,2025,4,12
T09809,ST01114,P02278,13,273918.32,2025-07-29,2025,7,29
T09810,ST08080,P03575,37,314528.86,2025-08-10,2025,8,10
T09811,ST06669,P03170,12,219452.16,2025-10-31,2025,10,31
T09812,ST00427,P00330,3,70859.79,2025-10-11,2025,10,11
T09813,ST09705,P02143,45,197604.45,2025-04-04,2025,4,4
T09814,ST03355,P06599,34,820633.18,2025-09-28,2025,9,28
T09815,ST03131,P09359,30,7362.9,2025-11-22,2025,11,22
T09816,ST08585,P07634,11,38886.65,2025-09-16,2025,9,16
T09817,ST09560,P01698,13,130400.01,2025-11-14,2025,11,14
T09818,ST02878,P03146,42,194874.96,2025-10-14,2025,10,14
T09819,ST03926,P02636,14,134853.46,2025-05-13,2025,5,13
T09820,ST03785,P08856,46,990292.6,2025-12-25,2025,12,25
T09821,ST08871,P02445,17,167074.13,2025-03-18,2025,3,18
T09822,ST09160,P01888,1,21350.64,2025-05-24,2025,5,24
T09823,ST08204,P06476,15,371546.85,2025-09-25,2025,9,25
T09824,ST05915,P01967,14,78307.18,2025-05-10,2025,5,10
T09825,ST05776,P02048,32,664219.2,2025-07-17,2025,7,17
T09826,ST04580,P06307,2,7624.02,2025-03-01,2025,3,1
T09827,ST07238,P08350,12,256471.2,2025-06-28,2025,6,28
T09828,ST06170,P07598,48,447229.44,2025-09-18,2025,9,18
T09829,ST02099,P07929,7,120221.22,2025-11-09,2025,11,9
T09830,ST08075,P01173,21,204141.42,2025-06-21,2025,6,21
T09831,ST07493,P09339,23,301141.3,2025-11-22,2025,11,22
T09832,ST02918,P03662,15,220728.45,2025-01-08,2025,1,8
T09833,ST09449,P03770,33,160151.64,2025-01-01,2025,1,1
T09834,ST08048,P03458,23,302970.72,2025-08-25,2025,8,25
T09835,ST07307,P01765,7,152549.53,2025-11-20,2025,11,20
T09836,ST06247,P02617,14,273900.06,2025-02-02,2025,2,2
T09837,ST06243,P08395,7,163117.36,2025-05-29,2025,5,29
T09838,ST09297,P09150,21,463740.9,2025-07-23,2025,7,23
T09839,ST04520,P06609,7,75263.86,2025-12-27,2025,12,27
T09840,ST08113,P02579,16,106665.92,2025-04-17,2025,4,17
T09841,ST01872,P03310,5,104765.45,2025-02-25,2025,2,25
T09842,ST02925,P06527,17,141851.23,2025-06-20,2025,6,20
T09843,ST01860,P05680,47,896705.48,2025-05-15,2025,5,15
T09844,ST07248,P05614,32,411223.68,2025-08-22,2025,8,22
T09845,ST09857,P05105,7,9979.76,2025-10-16,2025,10,16
T09846,ST00465,P03770,3,49067.67,2025-02-10,2025,2,10
T09847,ST09101,P04707,32,766216.64,2025-11-03,2025,11,3
T09848,ST00310,P02094,47,192994.22,2025-05-16,2025,5,16
T09849,ST04417,P08774,25,386432.0,2025-08-13,2025,8,13
T09850,ST03096,P02441,37,477670.74,2025-04-10,2025,4,10
T09851,ST02864,P08538,22,105065.4,2025-12-04,2025,12,4
T09852,ST05041,P09924,47,1074807.28,2025-01-11,2025,1,11
T09853,ST07350,P07783,8,20282.32,2025-09-05,2025,9,5
T09854,ST02920,P02615,2,9310.36,2025-04-04,2025,4,4
T09855,ST02210,P08971,45,257105.25,2025-08-23,2025,8,23
T09856,ST04614,P09412,14,237317.36,2025-10-08,2025,10,8
T09857,ST08732,P03899,14,36676.78,2025-09-27,2025,9,27
T09858,ST03685,P05918,49,351265.81,2025-11-29,2025,11,29
